@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Окраина,Пригород}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute SELL_VOLUME numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT numeric
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric

@data
20.39,5.51,274,E,36228,94.64,1382.3,1,8112,100000,'Фешенебельный район',3,0.32,39.05,1000,618.3,100000,Элитный,2
20.39,5.51,274,E,36228,94.64,1382.3,1,1630,1000,'Спальный район',4,0,5.82,1000,46.83,200,Элитный,2
19.02,4.74,243.68,E,17273,89.65,449.92,2.6,1000,10000,'Центр города',3,0.83,14.37,1000,406.42,10000,'Очень высокий',3
19.02,4.74,243.68,E,17273,89.65,449.92,2.6,830,1000,'Центр города',1,0.6,7.83,500,67.31,500,Элитный,3
19.02,4.74,243.68,E,17273,89.65,449.92,2.6,950,10000,Пригород,3,0,8.1,100,289.35,1000,Элитный,3
14.84,6.04,323.95,E,10459,95.22,971.35,1,650,10000,'Центр города',1,3.62,21.12,500,434.52,10000,Элитный,1
13.47,4.2,180.05,E,11752,85.53,778.89,1.57,625.97,1000,'Центр города',1,0.6,7.71,1000,51.67,500,Элитный,1
8.42,8.02,272.66,E,18411,99.57,1095.3,1.23,1050,1000,'Центр города',3,0,2.56,50,163.98,500,Высокий,1
10.99,3.9,197.94,E,24438,91.86,379.61,1,1100,10000,'Центр города',4,0,19.05,1000,528.15,20000,'Очень низкий',1
19.51,7.43,280.72,E,38019,86.42,617.94,4.24,800,10000,'Центр города',4,0,8.1,1000,299.25,5000,'Очень высокий',3
19.51,7.43,280.72,E,38019,86.42,617.94,4.24,580,10000,'Центр города',5,2.51,1,50,345.31,5000,'Очень высокий',3
17.47,6.07,325.43,E,55133,96.83,1197.1,1,6612.98,100000,'Фешенебельный район',3,0.32,39.05,500,618.3,100000,Элитный,3
17.47,6.07,325.43,E,55133,96.83,1197.1,1,871.63,10000,'Спальный район',3,0,16.46,500,325.91,5000,Элитный,3
17.47,6.07,325.43,E,55133,96.83,1197.1,1,1200,1000,'Центр города',3,0,2.57,50,94.21,500,'Очень высокий',3
24.09,6.5,389.39,E,87406,99.16,919.36,1,4679.25,100000,'Фешенебельный район',3,0.32,39.05,1000,623.74,100000,Элитный,1
15.39,6.09,261.73,E,79821,96.24,675.35,1,2300,100000,'Центр города',1,0.3,23.93,3000,433.06,100000,Элитный,1
16.85,8.11,333.49,E,117638,97.45,527.91,1,1159,100000,'Фешенебельный район',4,4.1,29.61,2000,422.96,20000,Элитный,1
31.87,11.17,387.83,E,185806,72.61,797.45,5.37,1099,10000,'Центр города',4,0,29.61,10000,399.69,20000,Нормальный,6
31.87,11.17,387.83,E,185806,72.61,797.45,5.37,2000,10000,'Центр города',1,4.19,19.77,10000,431.72,20000,Элитный,6
31.87,11.17,387.83,E,185806,72.61,797.45,5.37,2000,10000,'Центр города',1,4.19,19.77,10000,429.08,30000,'Очень высокий',6
31.87,11.17,387.83,E,185806,72.61,797.45,5.37,2000,10000,'Центр города',1,4.19,19.77,10000,431.46,20000,Элитный,6
31.87,11.17,387.83,E,185806,72.61,797.45,5.37,1400,10000,'Центр города',3,0.83,14.37,5000,266.12,10000,Элитный,6
31.87,11.17,387.83,E,185806,72.61,797.45,5.37,1400,10000,'Центр города',8,0,18.81,3000,349.22,10000,Низкий,6
31.87,11.17,387.83,E,185806,72.61,797.45,5.37,1000,10000,'Фешенебельный район',7,0.01,5.87,500,317.84,2000,Элитный,6
7.73,3.8,224.15,E,5000,79.46,327.85,2.73,1200,10000,'Центр города',4,0,22.97,1000,440.77,10000,'Очень высокий',1
7.32,3.79,237.5,E,6096,74.61,303.12,2.31,1055,10000,'Центр города',4,0,22.43,1000,307.39,5000,Элитный,1
9.44,5.57,224.4,E,19161,96.5,624.98,1,900,100000,'Центр города',3,0,16.5,500,258.68,20000,'Очень высокий',1
11.13,7.83,428.9,E,30310,98.35,817.9,1,936.92,500,'Центр города',2,0,16.5,500,0,200,'Очень высокий',1
23.07,5.5,410.32,E,14345,97.91,1703.19,1,1800,500,'Центр города',2,0,9.28,300,210.19,200,'Очень высокий',1
23.33,5.17,324.21,E,133013,76.97,356.81,2.08,1795.36,100000,'Фешенебельный район',3,0.32,39.05,1000,628.36,100000,Элитный,3
23.33,5.17,324.21,E,133013,76.97,356.81,2.08,1090,100000,'Центр города',3,2.92,16.45,20000,434.49,100000,Высокий,3
26.65,8.52,456.65,E,339118,91.25,475.51,3.29,1700,100000,'Центр города',3,2.23,25.81,20000,495.75,200000,Высокий,4
26.65,8.52,456.65,E,339118,91.25,475.51,3.29,1699,100000,'Центр города',4,4.21,29.87,100,434.8,200000,Высокий,4
26.65,8.52,456.65,E,339118,91.25,475.51,3.29,350,100000,'Центр города',7,0,16.46,5000,387.12,100000,Высокий,4
26.65,8.52,456.65,E,339118,91.25,475.51,3.29,543,10000,'Центр города',4,0,1.06,50,140.39,2000,Элитный,4
33.11,6.85,380.03,E,105486,96.16,1226.22,1,2173.45,1000,'Центр города',1,0.66,14.36,1000,313.93,2000,'Очень высокий',5
33.11,6.85,380.03,E,105486,96.16,1226.22,1,3400,10000,'Центр города',1,0.45,11.67,5000,306.2,5000,Элитный,5
33.11,6.85,380.03,E,105486,96.16,1226.22,1,4300,500,'Центр города',1,0.06,19.25,50,59.42,100,Элитный,5
33.11,6.85,380.03,E,105486,96.16,1226.22,1,1600,1000,Пригород,7,0,11.64,100,63.87,100,'Очень высокий',5
21.94,6.7,374.03,E,113657,75.07,341.16,2.92,1584.85,100000,'Фешенебельный район',3,0.32,39.05,1000,491.11,50000,Элитный,4
21.94,6.7,374.03,E,113657,75.07,341.16,2.92,1250,100000,'Центр города',3,2.23,23.77,20000,652.6,1000000,Низкий,4
21.94,6.7,374.03,E,113657,75.07,341.16,2.92,1090,10000,'Центр города',2,2.92,16.11,3000,443.09,20000,'Очень высокий',4
21.94,6.7,374.03,E,113657,75.07,341.16,2.92,507.59,10000,'Спальный район',3,0,16.46,1000,299.96,5000,Элитный,4
24.73,4.68,308.59,E,67453,89.48,528.65,2.03,2984.91,100000,'Фешенебельный район',3,0.32,39.05,1000,623.74,100000,Элитный,3
24.73,4.68,308.59,E,67453,89.48,528.65,2.03,2300,10000,'Центр города',1,0.3,24.67,1000,469.65,20000,Элитный,3
24.73,4.68,308.59,E,67453,89.48,528.65,2.03,1800,10000,'Центр города',1,2.62,17.87,5000,272.16,5000,Элитный,3
24.81,4.79,375.45,E,53510,90.57,564.93,2.38,2725.21,100000,'Фешенебельный район',3,0.32,39.05,2000,631.25,100000,Элитный,3
24.81,4.79,375.45,E,53510,90.57,564.93,2.38,598.27,10000,'Спальный район',3,0,16.46,5000,336.66,5000,Элитный,3
25.77,5.9,383.71,E,105608,95.11,870.65,1,1880,1000,'Центр города',1,0.52,10.34,5000,345.05,2000,'Очень высокий',1
26.38,5.08,323.88,E,61692,81.67,351.33,3.56,1090,100000,'Центр города',3,0,16.29,10000,513.93,200000,'Очень высокий',2
26.38,5.08,323.88,E,61692,81.67,351.33,3.56,899,1000,'Центр города',1,0.57,8.72,100,375.5,1000,'Очень высокий',2
24.49,5.3,327.63,E,59461,96.31,1512.87,1,3700,1000,'Центр города',1,0.46,12.14,2000,339.6,2000,'Очень высокий',1
27.52,5.73,330.2,E,50942,87.41,1455.54,1.26,3600,1000,'Центр города',1,0.37,13.4,1000,347.59,2000,'Очень высокий',7
27.52,5.73,330.2,E,50942,87.41,1455.54,1.26,1200,500,'Фешенебельный район',1,0,26.78,100,240.52,50,Элитный,7
27.52,5.73,330.2,E,50942,87.41,1455.54,1.26,1700,10000,'Центр города',6,0,16.44,1000,467.53,20000,Низкий,7
27.52,5.73,330.2,E,50942,87.41,1455.54,1.26,1700,10000,'Центр города',3,0.23,18.81,500,294.61,5000,Высокий,7
27.52,5.73,330.2,E,50942,87.41,1455.54,1.26,1500,100000,'Центр города',7,0,16.44,5000,424.25,100000,'Очень низкий',7
27.52,5.73,330.2,E,50942,87.41,1455.54,1.26,1600,10000,'Центр города',3,0,5.68,500,46.8,1000,'Очень высокий',7
27.52,5.73,330.2,E,50942,87.41,1455.54,1.26,1500,1000,'Центр города',5,0.04,16.55,500,64.01,500,Нормальный,7
27.52,5.73,330.2,E,50942,87.41,1455.54,1.26,1500,1000,'Центр города',5,0,16.44,500,63.67,500,Высокий,7
15.33,6.31,324.9,E,107670,99.81,757.88,1,903.69,1000,'Центр города',9,0,16.5,200,0,500,Нормальный,1
22.49,8.02,329.18,E,123770,87.05,354.57,2.58,1000,100000,'Центр города',2,0,22.82,10000,489.21,200000,'Очень высокий',2
22.49,8.02,329.18,E,123770,87.05,354.57,2.58,836,1000,Окраина,2,0,8.97,50,156.57,500,Элитный,2
15.89,8.62,439.9,E,78897,99.75,928.66,1,1730,100000,'Фешенебельный район',4,4.2,29.61,5000,432.59,20000,Элитный,1
15.89,8.62,439.9,E,78897,99.75,928.66,1,950,1000,'Центр города',2,0,12.67,200,115.6,1000,Элитный,1
25.62,7.03,1073.98,E,53791,90.53,512.84,1,1600,100000,'Центр города',2,4.32,41,5000,502.39,200000,'Очень высокий',2
25.62,7.03,1073.98,E,53791,90.53,512.84,1,999.9,1000,'Спальный район',2,0,11.63,100,259.03,1000,'Очень высокий',2
26.77,7.39,928.54,E,58080,90.01,786.33,4.87,2300,100000,'Центр города',1,0,23.96,1000,446.27,100000,Элитный,4
