@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
47.51,7.96,441.62,E,10800,77.85,9150.05,7.32,59999,1000,'Фешенебельный район',1,1.47,20.11,536.57,'около 1 000',Элитный,3,'около 500'
47.51,7.96,441.62,E,10800,77.85,9150.05,7.32,32000,1000,'Центр города',1,0,22.24,266.6,'более 1 000',Элитный,3,'более 1 000'
18.6,5.43,306.31,D,3767,34.38,1847.78,6.11,7999.99,10000,'Центр города',1,0,8.98,561.96,'более 20 000',Элитный,3,'около 50'
18.6,5.43,306.31,D,3767,34.38,1847.78,6.11,6500,10000,Окраина,1,2.77,12.67,604.05,'более 20 000',Элитный,3,'более 2 000'
12.68,5.25,168.38,E,5702,71.57,1929.55,4.69,5300,10000,'Спальный район',1,1.49,11.75,209.74,'более 2 000',Элитный,1,'более 1 000'
5.84,8.1,118.82,E,23246,95.23,894.48,1,6500,10000,'Центр города',1,4.94,22.09,507.63,'более 20 000',Элитный,1,'более 1 000'
18.59,4.63,262,E,7645,91.6,2632.37,4.99,9999.99,10000,'Центр города',1,0,9.33,503.99,'более 20 000',Элитный,1,'около 500'
14.98,4.86,257.21,E,2711,81.45,1579.52,3.61,6999.99,100000,'Фешенебельный район',1,0,7.27,592.26,'около 50 000',Элитный,1,'около 500'
22.36,5.29,234.04,E,2834,72.51,1001.43,3.47,5000,100000,'Центр города',5,0,16.86,311.52,'более 20 000',Элитный,1,'около 1 000'
21.5,5.75,220.01,E,38099,60.78,2217.44,6.95,13000,10000,'Фешенебельный район',1,3.64,17.39,676.41,'более 20 000',Элитный,5,'около 5 000'
21.5,5.75,220.01,E,38099,60.78,2217.44,6.95,9000,10000,'Центр города',1,0,20.15,572.92,'около 50 000',Высокий,5,'около 5 000'
21.5,5.75,220.01,E,38099,60.78,2217.44,6.95,5400,10000,'Центр города',2,0,15.41,453.61,'более 20 000',Высокий,5,'около 5 000'
21.5,5.75,220.01,E,38099,60.78,2217.44,6.95,15000,10000,'Фешенебельный район',1,0,10.06,545.94,'около 10 000',Элитный,5,'менее 50'
21.5,5.75,220.01,E,38099,60.78,2217.44,6.95,10000,10000,'Центр города',1,0,12.55,512.65,'около 50 000','Очень высокий',5,'менее 50'
19.47,10.74,409.54,E,13181,74.1,1406.5,11.66,10000,100000,'Фешенебельный район',1,4.08,17.4,697.6,'более 200 000',Элитный,3,'около 500'
19.47,10.74,409.54,E,13181,74.1,1406.5,11.66,8000,100000,'Центр города',1,0,20.15,652.97,'более 1 000 000',Нормальный,3,'более 1 000'
19.47,10.74,409.54,E,13181,74.1,1406.5,11.66,10000,100000,'Фешенебельный район',1,4.02,21.71,551.76,'около 100 000',Элитный,3,'более 1 000'
14.39,4.58,251.37,E,2603,67.35,1132.63,4.65,5250,10000,'Центр города',1,0,14.5,603.28,'около 50 000','Очень высокий',1,'около 1 000'
33.97,5.55,202.02,E,6859,78.66,1794.09,5.48,7000,100000,'Центр города',4,0,15.74,219.12,'более 10 000',Элитный,3,'около 1 000'
33.97,5.55,202.02,E,6859,78.66,1794.09,5.48,10000,100000,'Центр города',2,0.73,14.93,576.82,'около 500 000',Низкий,3,'около 500'
16.02,3.9,231,E,4207,88.12,1525.78,3.88,6600,100000,'Спальный район',1,0,20.05,307.09,'более 20 000',Элитный,1,'около 500'
24.7,8.33,282.14,E,11704,72.59,1981.3,9.74,12000,100000,'Фешенебельный район',1,4.34,17.34,695.55,'более 200 000',Элитный,5,'более 1 000'
24.7,8.33,282.14,E,11704,72.59,1981.3,9.74,10000,100000,'Центр города',1,0,20.15,668.99,'более 1 000 000',Нормальный,5,'более 1 000'
24.7,8.33,282.14,E,11704,72.59,1981.3,9.74,6000,100000,'Центр города',5,0,14.17,121.55,'около 10 000',Элитный,5,'более 200'
24.7,8.33,282.14,E,11704,72.59,1981.3,9.74,5869,100000,'Спальный район',4,0,14.93,396.7,'около 50 000',Элитный,5,'около 50'
15.89,6.96,388.05,E,15108,51.4,3184.72,1.23,15000,100000,'Фешенебельный район',2,2.44,20.01,693.03,'более 200 000','Очень высокий',2,'около 1 000'
15.89,6.96,388.05,E,15108,51.4,3184.72,1.23,7999.99,100000,'Фешенебельный район',1,0,12.51,580.75,'около 100 000',Элитный,2,'около 5 000'
10.25,5.19,190.03,E,10529,69.09,1348.96,1,11000,100000,'Центр города',1,0.89,19.52,567.93,'около 500 000','Очень высокий',1,'около 5 000'
14.37,4.83,286.09,E,22073,71.42,2299.88,5.55,8000,100000,'Фешенебельный район',3,5.01,19.44,433.72,'более 20 000',Элитный,2,'около 5 000'
14.37,4.83,286.09,E,22073,71.42,2299.88,5.55,20000,100000,'Центр города',1,0.83,18.49,498.46,'более 200 000',Элитный,2,'менее 50'
