@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
47.51,7.96,441.62,E,14875,90.06,1840.43,8.47,3500,1000,'Фешенебельный район',1,3.31,11.5,484.81,'около 1 000',Элитный,2,'около 500'
47.51,7.96,441.62,E,14875,90.06,1840.43,8.47,3200,1000,'Центр города',1,1.36,13.52,241.14,'более 1 000',Элитный,2,'более 1 000'
9.52,6.2,217.41,E,6419,84.42,692.59,3.94,1499.99,10000,'Центр города',1,2.09,19.78,591.54,'более 30 000','Очень высокий',1,'около 1 000'
18.6,5.43,306.31,E,8568,64.87,561.37,6.76,1499.99,10000,'Центр города',1,2.09,19.78,561.96,'более 20 000',Элитный,2,'около 3 000'
18.6,5.43,306.31,E,8568,64.87,561.37,6.76,2100,10000,Окраина,1,0.67,15.35,604.05,'более 20 000',Элитный,2,'менее 50'
5.84,8.1,118.82,E,12174,75.84,419.1,5.17,1499.99,10000,'Центр города',1,2.09,23.06,517.8,'более 20 000',Элитный,1,'более 2 000'
18.59,4.63,262,D,18114,0,685.57,4.98,1000,10000,'Центр города',1,0,18.76,626.42,'около 50 000',Высокий,2,'более 10 000'
18.59,4.63,262,D,18114,0,685.57,4.98,1199.99,10000,'Центр города',1,0,4.02,503.99,'более 20 000',Элитный,2,'около 50'
14.98,4.86,257.21,E,6198,83.87,396.08,2.41,1499.99,100000,'Фешенебельный район',1,2.09,19.78,592.26,'около 50 000',Элитный,1,'около 1 000'
21.5,5.75,220.01,D,98947,26.93,678.21,8.79,900,10000,'Центр города',1,0,18.76,572.92,'около 50 000',Высокий,3,'около 20 000'
21.5,5.75,220.01,D,98947,26.93,678.21,8.79,1299.99,10000,'Центр города',1,2.09,23.06,507.19,'около 50 000','Очень высокий',3,'около 50 000'
21.5,5.75,220.01,D,98947,26.93,678.21,8.79,600,10000,'Центр города',1,0,3.9,592.18,'около 100 000',Нормальный,3,'около 50'
