@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
47.51,7.96,441.62,E,522621,87.91,79.98,7.41,140,1000,Окраина,2,0.78,18.37,241.14,'около 1 000','Очень высокий',5,'около 50'
47.51,7.96,441.62,E,522621,87.91,79.98,7.41,90,1000,'Центр города',1,0,9.17,496.3,'около 5 000',Нормальный,5,'более 10 000'
47.51,7.96,441.62,E,522621,87.91,79.98,7.41,94,1000,'Центр города',1,0,11.23,241.14,'около 1 000',Элитный,5,'более 20 000'
47.51,7.96,441.62,E,522621,87.91,79.98,7.41,150,1000,'Центр города',2,0,18.76,195.72,'более 1 000','Очень высокий',5,'около 5 000'
47.51,7.96,441.62,E,522621,87.91,79.98,7.41,127.15,1000,'Центр города',3,0,13.3,245.23,'более 1 000',Высокий,5,'около 100'
9.52,6.2,217.41,E,211094,87.77,16.21,1.45,38.23,10000,'Центр города',2,4.3,10.03,591.59,'более 20 000',Высокий,4,'более 10 000'
9.52,6.2,217.41,E,211094,87.77,16.21,1.45,21,10000,'Спальный район',2,0,13.3,567.72,'более 20 000',Высокий,4,'около 100'
9.52,6.2,217.41,E,211094,87.77,16.21,1.45,17,100,'Фешенебельный район',2,0,13.3,223.41,'менее 50','Очень высокий',4,'около 50'
18.6,5.43,306.31,E,273418,66.06,26.3,4.99,35.36,10000,'Центр города',2,4.3,10.03,562.02,'более 20 000',Высокий,3,'около 50 000'
12.27,5.5,181.76,E,207064,85.63,16.94,3.43,30,10000,'Спальный район',1,0,9.02,301.42,'около 5 000',Элитный,3,'более 10 000'
12.68,5.25,168.38,E,329322,99.89,37.81,1,36,10000,'Спальный район',3,0,13.3,515.29,'более 10 000',Высокий,3,'более 100'
5.84,8.1,118.82,E,1147496,86.66,7.15,1.5,25,10000,'Спальный район',4,0,13.3,507.18,'более 10 000',Высокий,2,'менее 50'
14.98,4.86,257.21,E,156810,99.46,26.74,1,40,500,'Центр города',2,0,13.3,223.13,'более 200',Высокий,3,'около 100'
22.36,5.29,234.04,E,133737,98.24,82.99,1,80,10000,'Центр города',1,0,13.3,436.6,'около 10 000',Элитный,6,'около 100'
22.36,5.29,234.04,E,133737,98.24,82.99,1,68.91,100000,'Центр города',4,0,13.3,429.24,'около 50 000','Очень высокий',6,'около 100'
22.36,5.29,234.04,E,133737,98.24,82.99,1,40.23,1000,'Центр города',3,0,13.3,317.03,'более 1 000',Высокий,6,'около 100'
21.5,5.75,220.01,E,3634505,51.44,22.02,3.25,35,10000,'Центр города',1,0,7.12,462.82,'более 30 000','Очень высокий',10,'более 100 000'
21.5,5.75,220.01,E,3634505,51.44,22.02,3.25,39,10000,'Центр города',1,4.3,10.03,390.48,'более 10 000',Элитный,10,'около 20 000'
21.5,5.75,220.01,E,3634505,51.44,22.02,3.25,46,10000,'Спальный район',1,0,17.31,140.38,'более 2 000',Элитный,10,'более 20 000'
19.47,10.74,409.54,E,1702137,94.06,18.74,2.29,36,10000,Окраина,1,0,9.47,124.47,'более 1 000',Элитный,5,'около 5 000'
19.47,10.74,409.54,E,1702137,94.06,18.74,2.29,40,10000,'Центр города',2,0,8.9,442.12,'более 20 000','Очень высокий',5,'более 10 000'
19.47,10.74,409.54,E,1702137,94.06,18.74,2.29,13.88,1000,'Центр города',3,0,13.3,211.51,'более 1 000',Высокий,5,'около 100'
14.39,4.58,251.37,E,141108,88.87,14.48,1.56,35.03,10000,'Центр города',2,0.63,9.89,604.61,'около 50 000',Высокий,1,'более 10 000'
33.97,5.55,202.02,E,439117,94.35,15.9,1,38.1,10000,'Центр города',2,3.44,9.83,514.57,'более 20 000',Высокий,9,'более 10 000'
33.97,5.55,202.02,E,439117,94.35,15.9,1,23,1000,'Центр города',1,0,13.3,267.78,'более 1 000','Очень низкий',9,'около 100'
